acidification,"A process that lowers the pH of a solution. When carbon dioxide dissolves in water, it triggers chemical reactions that create carbonic acid."
trait,A characteristic feature of something. (in genetics) A quality or characteristic that can be inherited.
upcycle,"To recycle something in such a way that it transforms the starting material — often a waste — into something of higher value. For instance, the new material might substitute for more polluting or harmful raw materials."
waste,"Any materials that are left over from biological or other systems that have no value, so they can be disposed of as trash or recycled for some new use."
algae,"Single-celled organisms, once considered plants (they aren’t). As aquatic organisms, they grow in water. Like green plants, they depend on sunlight to make their food."
canopy,(in botany) The top layer of a tree — or forest — where the tallest branches overlap.
carbon dioxide,"(or CO2) A colorless, odorless gas produced by all animals when the oxygen they inhale reacts with the carbon-rich foods that they’ve eaten. Carbon dioxide also is released when organic matter burns (including fossil fuels like oil or gas). Carbon dioxide acts as a greenhouse gas, trapping heat in Earth’s atmosphere. Plants convert carbon dioxide into oxygen during photosynthesis, the process they use to make their own food."
chemical engineer,"A researcher who uses chemistry to solve problems related to the production of food, fuel, medicines and many other products."
component,Something that is part of something else (such as pieces that go on an electronic circuit board or ingredients that go into a cookie recipe).
develop,"To emerge or to make come into being, either naturally or through human intervention, such as by manufacturing. (in biology) To grow as an organism from conception through adulthood, often undergoing changes in chemistry, size, mental maturity or sometimes even shape."
electricity,"A flow of charge, usually from the movement of negatively charged particles, called electrons."
electron,"A negatively charged particle, usually found orbiting the outer regions of an atom; also, the carrier of electricity within solids."
electronics,Devices that are powered by electricity but whose properties are controlled by the semiconductors or other circuitry that channel or gate the movement of electric charges.
engineer,"A person who uses science and math to solve problems. As a verb, to engineer means to design a device, material or process that will solve some problem or unmet need."
environment,"The sum of all of the things that exist around some organism or the process and the condition those things create. Environment may refer to the weather and ecosystem in which some animal lives, or, perhaps, the temperature and humidity (or even the placement of things in the vicinity of an item of interest)."
fossil fuel,"Any fuel — such as coal, petroleum (crude oil) or natural gas — that has developed within the Earth over millions of years from the decayed remains of bacteria, plants or animals."
function,The specific role some structure or device plays.
greenhouse gas,A gas that contributes to the greenhouse effect by absorbing heat. Carbon dioxide is one example of a greenhouse gas.
grid,"(in electricity) The interconnected system of electricity lines that transport electrical power over long distances. In North America, this grid connects electrical generating stations and local communities throughout most of the continent."
groundwater,Water that is held underground in the soil or in pores and crevices in rock.
Himalayas,"A mountain system in Asia that divides the Tibetan Plateau to its north from the plains of India to the south. Containing some of the highest mountains in the world, the Himalayas include more than 100 that rise at least 7,300 meters (24,000 feet) above sea level. The tallest is known as Mount Everest."
hybrid,"An organism produced by interbreeding of two animals or plants of different species or of genetically distinct populations within a species. Such offspring often possess genes passed on by each parent, yielding a combination of traits not known in previous generations. The term is also used in reference to any object, process or idea that is a mix of two or more things."
infrared,"A type of electromagnetic radiation invisible to the human eye. The name incorporates a Latin term and means “below red.” Infrared light has wavelengths longer than those visible to humans. Other invisible wavelengths include X-rays, radio waves and microwaves. Infrared light tends to record the heat signature of an object or environment."
nanoparticle,A small particle with dimensions measured in billionths of a meter.
novel,"Something that is clever or unusual and new, as in never seen before."
nuclear power,Energy derived from processes that produce heat by splitting apart the nuclei of atoms (fission) or forcing atomic nuclei to merge (fusion). A nuclear power plant uses that heat to drive turbines that create electricity.
organism,"Any living thing, from elephants and plants to bacteria and other types of single-celled life."
Pacific,The largest of the world’s five oceans. It separates Asia and Australia to the west from North and South America to the east.
peninsula,A parcel of land that is that is attached to the mainland but surrounded by water on three sides.
photosynthesis,(verb: photosynthesize) The process by which green plants and some other organisms use sunlight to produce foods from carbon dioxide and water.
prototype,"A first or early model of some device, system or product that still needs to be perfected."
raw materials,"The natural products and unfinished goods used to manufacture other things. These can range from minerals such as iron, coal and silica to farmed products such as cotton and oats. They can even include some processed ingredients, such as lumber, gasoline, plastics, solvents and adhesives."
renewable energy,"Energy from a source that is not depleted by use, such as hydropower (water), wind power or solar power."
Singapore,"An island nation located just off the tip of Malaysia in southeast Asia. Formerly an English colony, it became an independent nation in 1965. Its roughly 55 islands (the largest is Singapore) comprise some 687 square kilometers (265 square miles) of land, and are home to more than 5.3 million people."
solar,"Having to do with the sun or the radiation it emits. It comes fromsol, Latin for sun."
sophisticated,"A term for something that is advanced, complex and/or elegant."
sustainable,(n. sustainability) An adjective to describe the use of resources in a such a way that they will continue to be available long into the future.
technology,"The application of scientific knowledge for practical purposes, especially in industry — or the devices, processes and systems that result from those efforts."
upcycle,To reuse discarded items in a way that gives them higher value than they appeared to have when initially trashed.
urban,"Of or related to cities, especially densely populated ones or regions where lots of traffic and industrial activity occurs. The development or buildup of urban areas is a phenomenon known as urbanization."
valve,Something that can reduce or shut off the flow of some gas or liquid through a pipe or other passageway. Some specialized valves may allow a liquid or gas to flow in one direction only.
average,"(in science) A term for the arithmetic mean, which is the sum of a group of numbers that is then divided by the size of the group."
canopy,(in botany) The top layer of a tree — or forest — where the tallest branches overlap.
climate change,"Long-term, significant change in the climate of Earth. It can happen naturally or in response to human activities, including the burning of fossil fuels and clearing of forests."
coauthor,"One of a group (two or more people) who together had prepared a written work, such as a book, report or research paper. Not all coauthors may have contributed equally."
computer model,"A program that runs on a computer that creates a model, or simulation, of a real-world feature, phenomenon or event."
deforestation,The intentional removal of all trees from notable pieces of forested land. Sometimes this has been done to make way for roads or towns. It may also be done to harvest trees for income from lumber.
dire,"An adjective that means grave, or hard to survive."
ecologist,A scientist who works in a branch of biology that deals with the relations of organisms to one another and to their physical surroundings.
gene,"(adj. genetic) A segment of DNA that codes, or holds instructions, for a cell’s production of a protein. Offspring inherit genes from their parents. Genes influence how an organism looks and behaves."
insight,"The ability to gain an accurate and deep understanding of a situation just by thinking about it, instead of working out a solution through experimentation."
International Space Station,"An artificial satellite that orbits Earth. Run by the United States and Russia, this station provides a research laboratory from which scientists can conduct experiments in biology, physics and astronomy — and make observations of Earth."
photosynthesis,(verb: photosynthesize) The process by which green plants and some other organisms use sunlight to produce foods from carbon dioxide and water.
pixel,"Short for picture element. A tiny area of illumination on a computer screen, or a dot on a printed page, usually placed in an array to form a digital image. Photographs are made of thousands of pixels, each of different brightness and color, and each too small to be seen unless the image is magnified."
pollutant,"A substance that taints something — such as the air, water, our bodies or products. Some pollutants are chemicals, such as pesticides. Others may be radiation, including excess heat or light. Even weeds and other invasive species can be considered a type of biological pollution."
projection,Some feature that extends out (or projects) or a trend that extends out into the future.
protein,"A compound made from one or more long chains of amino acids. Proteins are an essential part of all living organisms. They form the basis of living cells, muscle and tissues; they also do the work inside of cells. Antibodies, hemoglobin and enzymes are all examples of proteins. Medicines frequently work by latching onto proteins."
satellite,A moon orbiting a planet or a vehicle or other manufactured object that orbits some celestial body in space.
sensor,"A device that picks up information on physical or chemical conditions — such as temperature, barometric pressure, salinity, humidity, pH, light intensity or radiation — and stores or broadcasts that information. Scientists and engineers often rely on sensors to inform them of conditions that may change over time or that exist far from where a researcher can measure them directly. (in biology) The structure that an organism uses to sense attributes of its environment, such as heat, winds, chemicals, moisture, trauma or an attack by predators."
species,A group of similar organisms capable of producing offspring that can survive and reproduce.
stressor,Something that induces stress in an individual or system.
threshold,A lower limit; or the lowest level at which something occurs.
tipping point,"A point at which some action leads to a disproportionately large or irreversible change in a process, impact or attitude."
uncertainty,(in statistics) A range of how much measurements of something will vary around an already-measured value.
understory,"Plants that grow beneath the canopy, or uppermost level, of the forest."
Wales,"One of the three components of Great Britain (the other two being England and Scotland. It’s also part of the United Kingdom (whose other members include England, Scotland and Northern Ireland)."
agriculture,"The growth of plants, animals or fungi for human needs, including food, fuel, chemicals and medicine."
algae,"Single-celled organisms, once considered plants (they aren’t). As aquatic organisms, they grow in water. Like green plants, they depend on sunlight to make their food."
biology,The study of living things. The scientists who study them are known as biologists.
bloom,"(in microbiology) The rapid and largely uncontrolled growth of a species, such as algae in waterways enriched with nutrients."
cell,"(in biology) The smallest structural and functional unit of an organism. Typically too small to see with the unaided eye, it consists of a watery fluid surrounded by a membrane or wall. Depending on their size, animals are made of anywhere from thousands to trillions of cells. Most organisms, such as yeasts, molds, bacteria and some algae, are composed of only one cell."
crop,"(in agriculture) A type of plant grown intentionally grown and nurtured by farmers, such as corn, coffee or tomatoes. Or the term could apply to the part of the plant harvested and sold by farmers."
DNA,"(short for deoxyribonucleic acid) A long, double-stranded and spiral-shaped molecule inside most living cells that carries genetic instructions. It is built on a backbone of phosphorus, oxygen, and carbon atoms. In all living things, from plants and animals to microbes, these instructions tell cells which molecules to make."
egg,"A reproductive cell that contains half of the genetic information necessary to form a complete organism. In humans and in many other animals, ovaries produce eggs. When an egg fuses with a sperm, they combine to produce a new cell, called a zygote. This is the first step in the development of a new organism."""
fertilization,"The fusion of two gametes. In human reproduction, an egg and sperm combine to make a new individual. In plants, a pollen grain and ovum fuse to make the new individual."
fertilize,"(in biology) The merging of a male and a female reproductive cell (egg and sperm) to set in create a new, independent organism. (in agriculture and horticulture) To provide basic chemical nutrients for growth."
fertilizer,"Nitrogen, phosphorus and other plant nutrients added to soil, water or foliage to boost crop growth or to replenish nutrients that were lost earlier as they were used by plant roots or leaves."
fruit,A seed-containing reproductive organ in a plant.
gamete,"A reproductive cell containing half of the genetic material required to produce an individual. In humans, those gametes are an egg and sperm. In plants, they are a pollen grain and ovum."
genetic,"Having to do with chromosomes, DNA and the genes contained within DNA. The field of science dealing with these biological instructions is known as genetics. People who work in this field are geneticists."
nitrogen,"A colorless, odorless and nonreactive gaseous element that forms about 78 percent of Earth's atmosphere. Its scientific symbol is N. Nitrogen is released in the form of nitrogen oxides as fossil fuels burn. It comes in two stable forms. Both have 14 protons in the nucleus. But one has 14 neutrons in that nucleus; the other has 15. For that difference, they are known, respectively, as nitrogen-14 and nitrogen-15 (or14N and15N)."
nutrient,"A vitamin, mineral, fat, carbohydrate or protein that a plant, animal or other organism requires as part of its food in order to survive."
organism,"Any living thing, from elephants and plants to bacteria and other types of single-celled life."
phosphorus,"A highly reactive, nonmetallic element occurring naturally in phosphates. Its scientific symbol is P. It is an important part of many chemicals and structures that are found in cells, such as membranes, and DNA."
species,A group of similar organisms capable of producing offspring that can survive and reproduce.
sperm,"A reproductive cell that contains half of the genetic information necessary to form a complete organism. In humans and in many other animals, testes produce sperm. When a sperm fuses with an egg, the two combine to produce a new cell, called a zygote. This is the first step in the development of a new organism."""
toxin,"A poison produced by living organisms, such as bacteria, algae and certain plants (such as poison ivy). Bees, spiders, snakes and other animals also produce toxins. These are referred to as venoms."
acidification,"A process that lowers the pH of a solution. When carbon dioxide dissolves in water, it triggers chemical reactions that create carbonic acid."
algae,"Single-celled organisms, once considered plants (they aren’t). As aquatic organisms, they grow in water. Like green plants, they depend on sunlight to make their food."
ancestor,"A predecessor. It could be a family forebear, such as a parent, grandparent or great-great-great grandparent. Or it could be a species, genus, family or other order of organisms from which some later one evolved. For instance, ancient dinosaurs are the ancestors of today's birds. (antonym: descendant)"
annual,"Adjective for something that happens every year. (in botany) A plant that lives only one year, so it usually has a showy flower and produces many seeds."
aquaculture,The process of raising fish and other aquatic species for human consumption. These activities are sometimes referred to as “fish farming.” People who work in this field are known asaquaculturists.
biologist,A scientist involved in the study of living things.
breed,(verb) To produce offspring through reproduction.
carbon,"A chemical element that is the physical basis of all life on Earth. Carbon exists freely as graphite and diamond. (in climate studies) The term carbon sometimes will be used almost interchangeably with carbon dioxide to connote the potential impacts that some action, product, policy or process may have on long-term atmospheric warming."
carbon dioxide,"(or CO2) A colorless, odorless gas produced by all animals when the oxygen they inhale reacts with the carbon-rich foods that they’ve eaten. Carbon dioxide also is released when organic matter burns (including fossil fuels like oil or gas). Carbon dioxide acts as a greenhouse gas, trapping heat in Earth’s atmosphere. Plants convert carbon dioxide into oxygen during photosynthesis, the process they use to make their own food."
cell,"(in biology) The smallest structural and functional unit of an organism. Typically too small to see with the unaided eye, it consists of a watery fluid surrounded by a membrane or wall. Depending on their size, animals are made of anywhere from thousands to trillions of cells. Most organisms, such as yeasts, molds, bacteria and some algae, are composed of only one cell."
climate change,"Long-term, significant change in the climate of Earth. It can happen naturally or in response to human activities, including the burning of fossil fuels and clearing of forests."
core,Something — usually round-shaped — in the center of an object.
cultivate,To prepare land for growing food or to nurture the growth of a plant.
current,A fluid — such as of water or air — that moves in a recognizable direction.
deforestation,The intentional removal of all trees from notable pieces of forested land. Sometimes this has been done to make way for roads or towns. It may also be done to harvest trees for income from lumber.
ecology,(adj. ecological) A branch of biology that deals with the relations of organisms to one another and to their physical surroundings. A scientist who works in this field is called anecologist.
ecosystem,"A group of interacting living organisms — including microorganisms, plants and animals — and their physical environment within a particular climate. Examples include tropical reefs, rainforests, alpine meadows and polar tundra. The term can also be applied to elements that make up some an artificial environment, such as a company, classroom or the internet."
egg,"A reproductive cell that contains half of the genetic information necessary to form a complete organism. In humans and in many other animals, ovaries produce eggs. When an egg fuses with a sperm, they combine to produce a new cell, called a zygote. This is the first step in the development of a new organism."""
environment,"The sum of all the things that exist around some organism or the process and the condition those things create. Environment may refer to the weather and ecosystem in which some animal lives, or, perhaps, the temperature and humidity (or even the placement of things in the vicinity of an item of interest)."
erosion,"(v. erode) The process that removes rock and soil from one spot on Earth’s surface, depositing it elsewhere. Erosion can be exceptionally fast or exceedingly slow. Causes of erosion include wind, water (including rainfall and floods), the scouring action of glaciers and the repeated cycles of freezing and thawing that occur in many areas of the world."
factor,Something that plays a role in a particular condition or event; a contributor.
fertilize,"(in biology) The merging of a male and a female reproductive cell (egg and sperm) to set in create a new, independent organism. (in agriculture and horticulture) To provide basic chemical nutrients for growth."
field,"An area of study, as in:Her field of research is biology. Also a term to describe a real-world environment in which some research is conducted, such as at sea, in a forest, on a mountaintop or on a city street. It is the opposite of an artificial setting, such as a research laboratory."
filament,"Something with a thin, thread-like shape. For instance, the fragile metal wire that heats up to emit light inside an incandescent light bulb is known as its filament."
filter,"(n.) Something that allows some materials to pass through but not others, based on their size or some other feature. (v.) The process of screening some things out on the basis of traits such as size, density, electric charge. (in physics) A screen, plate or layer of a substance that absorbs light or other radiation or selectively prevents the transmission of some of its components."
football field,"The field on which athletes play American football. Owing to its size and familiarity, many people use this field as a measure of how big something is. A regulation field (including its end zones) runs 360 feet (almost 110 meters) long and 160 feet (almost 49 meters) wide."
forest,An area of land covered mostly with trees and other woody plants.
generation,"A group of individuals (in any species) born at about the same time or that are regarded as a single group. Your parents belong to one generation of your family, for example, and your grandparents to another. Similarly, you and everyone within a few years of your age across the planet are referred to as belonging to a particular generation of humans. The term also is sometimes extended to year classes of other animals or to types of inanimate objects (such as electronics or automobiles)."
habitat,"The area or natural environment in which an animal or plant normally lives, such as a desert, coral reef or freshwater lake. A habitat can be home to thousands of different species."
indigenous,"Native to some region. (in anthropology) An adjective (and capitalized) for people that have lived for eons in some region, developing a culture that reflects the resources, climate and ecosystems of that place."
invertebrate,An animal lacking a backbone. About 90 percent of animal species are invertebrates.
kelp,"A type of large seaweed that is usually a type of brown algae. They grow underwater and form large forests, providing habitat for many organisms. Some kelp forests are so large they can be seen from space."
lunar,Of or relating to Earth’s moon.
marine,Having to do with the ocean world or environment.
marine biologist,"A scientist who studies creatures that live in ocean water, from bacteria and shellfish to kelp and whales."
mature,"(adj.) Connoting an adult individual or full-grown and fully developed (non-juvenile) form of something. (verb) To develop toward — or into — a more complex and full-grown form of something, be it a living thing, a technology or an idea."
microscopic,"An adjective for things too small to be seen by the unaided eye. It takes a microscope to view objects this small, such as bacteria or other one-celled organisms."
monitor,"To test, sample or watch something, especially on a regular or ongoing basis."
native,"Associated with a particular location; native plants and animals have been found in a particular location since recorded history began. These species also tend to have developed within a region, occurring there naturally (not because they were planted or moved there by people). Most are particularly well adapted to their environment."
New Zealand,"An island nation in the southwest Pacific Ocean, roughly 1,500 kilometers (some 900 miles) east of Australia. Its “mainland” — consisting of a North and South Island — is quite volcanically active. In addition, the country includes many far smaller offshore islands."
organism,"Any living thing, from elephants and plants to bacteria and other types of single-celled life."
petri dish,"A shallow, circular dish used to grow bacteria or other microorganisms."
photosynthesis,(verb: photosynthesize) The process by which green plants and some other organisms use sunlight to produce foods from carbon dioxide and water.
population,(in biology) A group of individuals (belonging to the same species) that lives in a given area.
reef,"A ridge of rock, coral or sand. It rises up from the seafloor and may come to just above or just under the water’s surface."
risk,"The chance or mathematical likelihood that some bad thing might happen. For instance, exposure to radiation poses a risk of cancer. Or the hazard — or peril — itself. (For instance:Among cancer risks that the people faced were radiation and drinking water tainted with arsenic.)"
sea,"An ocean (or region that is part of an ocean). Unlike lakes and streams, seawater — or ocean water — is salty."
seawater,The salty water found in oceans.
seaweed,Large algae growing in the sea or on rocks below the high-water mark.
sediment,"Material (such as stones and sand) deposited by water, wind or glaciers."
sequester,"To set apart or withdraw. Pollution engineers, for instance, often talk about sequestering carbon dioxide, a leading greenhouse gas associated with global warming, by collecting it for reuse in chemical processes or for long-term burial. Known as carbon sequestration, this process is not yet in commercial use and may carry serious side effects."
sink,"(in biology) Some part of an ecosystem or the environment that serves as a storage depot for some chemical. For instance, trees or the soil can become a sink for the carbon released into the atmosphere."
social,"(adj.) Relating to gatherings of people; a term for animals (or people) that prefer to exist in groups. (noun) A gathering of people, for instance those who belong to a club or other organization, for the purpose of enjoying each other’s company."
species,A group of similar organisms capable of producing offspring that can survive and reproduce.
sperm,"A reproductive cell that contains half of the genetic information necessary to form a complete organism. In humans and in many other animals, testes produce sperm. When a sperm fuses with an egg, the two combine to produce a new cell, called a zygote. This is the first step in the development of a new organism."""
spore,"A tiny, typically single-celled body that is formed by certain bacteria in response to bad conditions. Or it can be the single-celled reproductive stage of a fungus (functioning much like a seed) that is released and spread by wind or water. Most are protected against drying out or heat and can remain viable for long periods, until conditions are right for their growth."
stress,"(in biology) A factor — such as unusual temperatures, movements, moisture or pollution — that affects the health of a species or ecosystem. (in psychology) A mental, physical, emotional or behavioral reaction to an event or circumstance (stressor) that disturbs a person or animal’s usual state of being or places increased demands on a person or animal; psychological stress can be either positive or negative."
sustainable,(n. sustainability) An adjective to describe the use of resources in such a way that they will continue to be available long into the future.
urchin,"Small, spine-covered sea animals without eyes or limbs which are related to sand dollars and starfish."
vertebrate,"The group of animals with a brain, two eyes, and a stiff nerve cord or backbone running down the back. This group includes amphibians, reptiles, birds, mammals and most fish."
wave,"A disturbance or variation that travels through space and matter in a regular, oscillating fashion."
algae,"Single-celled organisms, once considered plants (they aren’t). As aquatic organisms, they grow in water. Like green plants, they depend on sunlight to make their food."
biologist,A scientist involved in the study of living things.
bleach,"A dilute form of the liquid, sodium hypochlorite, that is used around the home to lighten and brighten fabrics, to remove stains or to kill germs. Or it can mean to lighten something permanently, such as: Being in constant sunlight bleached most of the rich coloring out of the window drapes."
cell,"(in biology) The smallest structural and functional unit of an organism. Typically too small to see with the unaided eye, it consists of a watery fluid surrounded by a membrane or wall. Depending on their size, animals are made of anywhere from thousands to trillions of cells. Most organisms, such as yeasts, molds, bacteria and some algae, are composed of only one cell."
chemical,"A substance formed from two or more atoms that unite (bond) in a fixed proportion and structure. For example, water is a chemical made when two hydrogen atoms bond to one oxygen atom. Its chemical formula is H2O. Chemical also can be an adjective to describe properties of materials that are the result of various reactions between different compounds."
chlorophyll,Any of several green pigments found in plants that perform photosynthesis — creating sugars (foods) from carbon dioxide and water.
climate change,"Long-term, significant change in the climate of Earth. It can happen naturally or in response to human activities, including the burning of fossil fuels and clearing of forests."
coral,Marine animals that often produce a hard and stony exoskeleton and tend to live on reefs (the exoskeletons of dead ancestor corals).
density,"The measure of how condensed some object is, found by dividing its mass by its volume."
ecosystem,"A group of interacting living organisms — including microorganisms, plants and animals — and their physical environment within a particular climate. Examples include tropical reefs, rainforests, alpine meadows and polar tundra. The term can also be applied to elements that make up some an artificial environment, such as a company, classroom or the internet."
Great Barrier Reef,"Some 2,300 kilometers (1,430 miles) long, this natural coral habitat is the largest living structure on Earth. In coastal waters off of northeastern Australia, It’s big enough to see from space. It’s home to some 3,000 coral reefs, 600 islands, and hundreds of types of 600 types corals, more jellyfish, mollusks, worms and fish. It’s also patrolled by more than 30 species of whales and dolphins."
marine biologist,"A scientist who studies creatures that live in ocean water, from bacteria and shellfish to kelp and whales."
New South Wales,"One of the Eastern states that make up Australia. Home to some 8 million people, it’s the oldest, largest and most urban of those states. Located in the east-central and southeastern part of the nation, most of its residents live in or near the state capital of Sydney."
photosynthesis,(verb: photosynthesize) The process by which green plants and some other organisms use sunlight to produce foods from carbon dioxide and water.
