acidification,"A process that lowers the pH of a solution. When carbon dioxide dissolves in water, it triggers chemical reactions that create carbonic acid."
pigment,"A material, like the natural colorings in skin, that alter the light reflected off of an object or transmitted through it. The overall color of a pigment typically depends on which wavelengths of visible light it absorbs and which ones it reflects. For example, a red pigment tends to reflect red wavelengths of light very well and typically absorbs other colors. Pigment also is the term for chemicals that manufacturers use to tint paint."
plankton,"(sing. plankter) Small organisms that largely drift or float in the sea. Depending on the species, plankton range from microscopic sizes to organisms about the size of a flea. Some are tiny animals. Others are plant-like organisms. Although an individual plankter is very small, these organisms often form massive colonies, numbering in the billions. The largest animal in the world, the blue whale, lives on plankton."
reef,"A ridge of rock, coral or sand. It rises up from the seafloor and may come to just above or just under the water’s surface."
seawater,The salty water found in oceans.
solar,"Having to do with the sun or the radiation it emits. It comes fromsol, Latin for sun."
tissue,"Made of cells, it is any of the distinct types of materials that make up animals, plants or fungi. Cells within a tissue work as a unit to perform a particular function in living organisms. Different organs of the human body, for instance, often are made from many different types of tissues."
wave,"A disturbance or variation that travels through space and matter in a regular, oscillating fashion."
application,A particular use or function of something.
arid,"A description of dry areas of the world, where the climate brings too little rainfall or other precipitation to support much plant growth."
camouflage,"Hiding people or objects from an enemy by making them appear to be part of the natural surroundings. Animals can also use camouflage patterns on their skin, hide or fur to hide from predators."
cell,"(in biology) The smallest structural and functional unit of an organism. Typically too small to see with the unaided eye, it consists of a watery fluid surrounded by a membrane or wall. Depending on their size, animals are made of anywhere from thousands to trillions of cells. Most organisms, such as yeasts, molds, bacteria and some algae, are composed of only one cell."
chameleon,A type of lizard known for its ability to change the color of its skin.
hue,A color or shade of some color.
insect,"A type of arthropod that as an adult will have six segmented legs and three body parts: a head, thorax and abdomen. There are hundreds of thousands of insects, which include bees, beetles, flies and moths."
lizard,"A type of reptile that typically walks on four legs, has a scaly body and a long tapering tail. Unlike most reptiles, lizards also typically have movable eyelids. Examples of lizards include the tuatara, chameleons, Komodo dragon, and Gila monster."
organ,"(in biology) Various parts of an organism that perform one or more particular functions. For instance, an ovary is an organ that makes eggs, the brain is an organ that makes sense of nerve signals and a plant’s roots are organs that take in nutrients and moisture."
organism,"Any living thing, from elephants and plants to bacteria and other types of single-celled life."
predator,(adjective: predatory) A creature that preys on other animals for most or all of its food.
real time,"A term that connotes immediacy; something is being studied, recorded and/or reported at the very time it is happening."
reptile,"Cold-blooded vertebrate animals, whose skin is covered with scales or horny plates. Snakes, turtles, lizards and alligators are all reptiles."
species,A group of similar organisms capable of producing offspring that can survive and reproduce.
sun,"The star at the center of Earth’s solar system. It is about 27,000 light-years from the center of the Milky Way galaxy. Also a term for any sunlike star."
territorial,(in biology) An adjective for organisms that try to keep others of their species away from an area they control.
trait,A characteristic feature of something. (in genetics) A quality or characteristic that can be inherited.
translucent,"The property of letting light through, but not being transparent. Usually, things viewed through a translucent material (such as frosted window glass) appear as hazy shapes with no detail."
unique,Something that is unlike anything else; the only one of its kind.
alevin:,alevin:A newly hatched salmon or trout with part of its yolk sac still attached.
Atlantic,"One of the world’s five oceans, it is second in size only to the Pacific. It separates Europe and Africa to the east from North and South America to the west."
civil engineer,"An engineer who creates buildings, tunnels, water systems and other large projects that improve everyday life."
climate change,"Long-term, significant change in the climate of Earth. It can happen naturally or in response to human activities, including the burning of fossil fuels and clearing of forests."
colleague,Someone who works with another; a co-worker or team member.
engineer,"A person who uses science and math to solve problems. As a verb, to engineer means to design a device, material or process that will solve some problem or unmet need."
focus,"(in physics) The point at which rays (of light or heat for example) converge sometimes with the aid of a lens. (In vision, verb, ""to focus"") The action a person's eyes take to adapt to light and distance, enabling them to see objects clearly. (in behavior) To look or concentrate intently on some particular point or thing."
fry,(in biology) Hatchling fish that are tiny and defenseless.
geological,"Adjective to describe things related to Earth’s physical structure and substance, its history and the processes that act on it. People who work in this field are known as geologists."
groundwater,Water that is held underground in the soil or in pores and crevices in rock.
plume,"(in geology) Fluids (air, water or magma typically) that move, largely intact, in a feather-like shape over long distances."
population,(in biology) A group of individuals (belonging to the same species) that lives in a given area.
refuge,"Some place that provides safety, such as protection from danger, discomfort or pursuit. For instance, a cave could provide refuge from the storm."
salmon,"A popular game fish that tends to live most of its life in the ocean, then enters coastal rivers (and freshwater) to breed and lay eggs."
society,An integrated group of people or animals that generally cooperate and support one another for the greater good of them all.
species,A group of similar organisms capable of producing offspring that can survive and reproduce.
algae,"Single-celled organisms, once considered plants (they aren’t). As aquatic organisms, they grow in water. Like green plants, they depend on sunlight to make their food."
ancestor,"A predecessor. It could be a family forebear, such as a parent, grandparent or great-great-great grandparent. Or it could be a species, genus, family or other order of organisms from which some later one evolved. For instance, ancient dinosaurs are the ancestors of today's birds. (antonym: descendant)"
average,"(in science) A term for the arithmetic mean, which is the sum of a group of numbers that is then divided by the size of the group."
biology,The study of living things. The scientists who study them are known asbiologists.
Caribbean,"The name of a sea that runs from the Atlantic Ocean in the East to Mexico and Central American nations in the West, and from the southern coasts of Cuba, the Dominican Republic and Puerto Rico down to the northern coasts of Venezuela and Brazil. The term is also used to refer to the culture of nations that border on or are islands in the sea."
cell,"(in biology) The smallest structural and functional unit of an organism. Typically too small to see with the unaided eye, it consists of a watery fluid surrounded by a membrane or wall. Depending on their size, animals are made of anywhere from thousands to trillions of cells. Most organisms, such as yeasts, molds, bacteria and some algae, are composed of only one cell."
chemical,"A substance formed from two or more atoms that unite (bond) in a fixed proportion and structure. For example, water is a chemical made when two hydrogen atoms bond to one oxygen atom. Its chemical formula is H2O. Chemical also can be an adjective to describe properties of materials that are the result of various reactions between different compounds."
common ancestor,"Also known as shared ancestor. It's an ancestor that two or more descendants have in common. Two siblings share a parent as a common ancestor. This also applies on the level of species and groups of organisms. Two or more species can share a common ancestor at the genus level. Two or more genera can share a common ancestor at the family level, and so on. Tigers and lions have a common ancestor, as do humans and Neandertals."
crustaceans,"Hard-shelled water-dwelling animals including lobsters, crabs and shrimp."
electrode,"A device that conducts electricity and is used to make contact with non-metal part of an electrical circuit, or that contacts something through which an electrical signal moves."
factor,Something that plays a role in a particular condition or event; a contributor.
insight,"The ability to gain an accurate and deep understanding of a situation just by thinking about it, instead of working out a solution through experimentation."
lagoon,"A small body of seawater — usually fairly shallow water — that’s cut off from the open ocean by a sand bar, coral reef or narrow strip of land."
literally,"An adjective indicating that the phrase it modifies is precisely true. For instance, to say: ""It's so cold that I'm literally dying,"" means that this person actually expects to soon be dead, the result of getting too cold."
mangrove,"A type of shrub or tree that lives mostly in coastal swamps and usually has long, tangled, above-ground roots."
mechanism,The steps or process by which something happens or “works.” It may be the spring that pops something from one hole into another. It could be the squeezing of the heart muscle that pumps blood throughout the body. It could be the friction (with the road and air) that slows down the speed of a coasting car. Researchers often look for the mechanism behind actions and reactions to understand how something functions.
navigate,"To find one’s way through a landscape using visual cues, sensory information (like scents), magnetic information (like an internal compass) or other techniques."
nerve,"A long, delicate fiber that transmits signals across the body of an animal. An animal’s backbone contains many nerves, some of which control the movement of its legs or fins, and some of which convey sensations such as hot, cold or pain."
nervous system,The network of nerve cells and fibers that transmits signals between parts of the body.
neurobiologist,Scientist who studies cells and functions of the brain and other parts of the nervous system.
neuron,"The main cell type of the nervous system — the brain, spinal column and nerves. These specialized cells transmit information by producing, receiving and conducting electrical signals. Neurons also can transmit signals to other cells with chemical messengers."
rhopalia,"(sing.rhopalium) These are the most visible sensory structures on certain jellyfish. These structures include eyespots, which serve as light sensors. They also help detect the animal’s movement or direction (based on its sensing of gravity)."
sea anemone,"An animal that usually lives on the seafloor and reefs. Although the young larvae disperse through the water, they eventually settle and permanently anchor themselves to a solid structure. They have a tube like structure and resemble a soft, flower. But what appear to be petals are actually stinging tentacles that ring their mouths."
steer,"To guide the movement of something (a vehicle, a person or an idea) in some particular direction."
tides,"(adj. tidal) The alternate rising and falling of the sea, usually twice in each lunar day at a particular place, due to the attraction of the moon and sun."
cellulose,A type of fiber found in plant cell walls. It is formed by chains of glucose molecules.
chemical engineer,"A researcher who uses chemistry to solve problems related to the production of food, fuel, medicines and many other products."
component,Something that is part of something else (such as pieces that go on an electronic circuit board or ingredients that go into a cookie recipe).
conductive,Able to carry an electric current.
current,(in electricity) The flow of electricity or the amount of charge moving through some material over a particular period of time.
electricity,"A flow of charge, usually from the movement of negatively charged particles, called electrons."
electron,"A negatively charged particle, usually found orbiting the outer regions of an atom; also, the carrier of electricity within solids."
electronics,Devices that are powered by electricity but whose properties are controlled by the semiconductors or other circuitry that channel or gate the movement of electric charges.
engineer,"A person who uses science and math to solve problems. As a verb, to engineer means to design a device, material or process that will solve some problem or unmet need."
fiber,"Something whose shape resembles a thread or filament. (in nutrition) Components of many fibrous plant-based foods. These so-called non-digestible fibers tend to come from cellulose, lignin, and pectin — all plant constituents that resist breakdown by the body’s digestive enzymes."
lead," A toxic heavy metal (abbreviated as Pb) that in the body moves to where calcium wants to go (such as bones and teeth). The metal is particularly toxic to the brain. In a child’s developing brain, it can permanently impair IQ, even at relatively low levels."
lignin,"A natural substance that helps strengthen the cell walls of plants. Although lignin is made from a large number of sugar molecules, which should provide energy, livestock can’t digest this material because of the way its sugars are chemically bonded together."
lithium,"A soft, silvery metallic element. It’s the lightest of all metals and very reactive. It is used in batteries and ceramics."
mercury,"Sometimes called quicksilver, mercury is an element with the atomic number 80. At room temperature, this silvery metal is a liquid. Mercury is also very toxic."
metal,"Something that conducts electricity well, tends to be shiny (reflective) and is malleable (meaning it can be reshaped with heat and not too much force or pressure)."
molecule,"An electrically neutral group of atoms that represents the smallest possible amount of a chemical compound. Molecules can be made of single types of atoms or of different types. For example, the oxygen in the air is made of two oxygen atoms (O2), but water is made of two hydrogen atoms and one oxygen atom (H2O)."
physicist,A scientist who studies the nature and properties of matter and energy.
piezoelectricity,"(adj.piezoelectric) An electric discharge, often as a result of subtly deforming a crystal or crystalline material."
polymer,"A substance made from long chains of repeating groups of atoms. Manufactured polymers include nylon, polyvinyl chloride (better known as PVC) and many types of plastics. Natural polymers include rubber, silk and cellulose (found in plants and used to make paper, for example)."
sustainable,(n. sustainability) An adjective to describe the use of resources in a such a way that they will continue to be available long into the future.
system,"A network of parts that together work to achieve some function. For instance, the blood, vessels and heart are primary components of the human body's circulatory system. Similarly, trains, platforms, tracks, roadway signals and overpasses are among the potential components of a nation's railway system. System can even be applied to the processes or ideas that are part of some method or ordered set of procedures for getting a task done."
technology,"The application of scientific knowledge for practical purposes, especially in industry — or the devices, processes and systems that result from those efforts."
toxic,"Poisonous or able to harm or kill cells, tissues or whole organisms. The measure of risk posed by such a poison is its toxicity."
trait,A characteristic feature of something. (in genetics) A quality or characteristic that can be inherited.
upcycle,"To recycle something in such a way that it transforms the starting material — often a waste — into something of higher value. For instance, the new material might substitute for more polluting or harmful raw materials."
waste,"Any materials that are left over from biological or other systems that have no value, so they can be disposed of as trash or recycled for some new use."
algae,"Single-celled organisms, once considered plants (they aren’t). As aquatic organisms, they grow in water. Like green plants, they depend on sunlight to make their food."
canopy,(in botany) The top layer of a tree — or forest — where the tallest branches overlap.
carbon dioxide,"(or CO2) A colorless, odorless gas produced by all animals when the oxygen they inhale reacts with the carbon-rich foods that they’ve eaten. Carbon dioxide also is released when organic matter burns (including fossil fuels like oil or gas). Carbon dioxide acts as a greenhouse gas, trapping heat in Earth’s atmosphere. Plants convert carbon dioxide into oxygen during photosynthesis, the process they use to make their own food."
chemical engineer,"A researcher who uses chemistry to solve problems related to the production of food, fuel, medicines and many other products."
component,Something that is part of something else (such as pieces that go on an electronic circuit board or ingredients that go into a cookie recipe).
develop,"To emerge or to make come into being, either naturally or through human intervention, such as by manufacturing. (in biology) To grow as an organism from conception through adulthood, often undergoing changes in chemistry, size, mental maturity or sometimes even shape."
electricity,"A flow of charge, usually from the movement of negatively charged particles, called electrons."
electron,"A negatively charged particle, usually found orbiting the outer regions of an atom; also, the carrier of electricity within solids."
electronics,Devices that are powered by electricity but whose properties are controlled by the semiconductors or other circuitry that channel or gate the movement of electric charges.
engineer,"A person who uses science and math to solve problems. As a verb, to engineer means to design a device, material or process that will solve some problem or unmet need."
environment,"The sum of all of the things that exist around some organism or the process and the condition those things create. Environment may refer to the weather and ecosystem in which some animal lives, or, perhaps, the temperature and humidity (or even the placement of things in the vicinity of an item of interest)."
fossil fuel,"Any fuel — such as coal, petroleum (crude oil) or natural gas — that has developed within the Earth over millions of years from the decayed remains of bacteria, plants or animals."
function,The specific role some structure or device plays.
greenhouse gas,A gas that contributes to the greenhouse effect by absorbing heat. Carbon dioxide is one example of a greenhouse gas.
grid,"(in electricity) The interconnected system of electricity lines that transport electrical power over long distances. In North America, this grid connects electrical generating stations and local communities throughout most of the continent."
groundwater,Water that is held underground in the soil or in pores and crevices in rock.
Himalayas,"A mountain system in Asia that divides the Tibetan Plateau to its north from the plains of India to the south. Containing some of the highest mountains in the world, the Himalayas include more than 100 that rise at least 7,300 meters (24,000 feet) above sea level. The tallest is known as Mount Everest."
hybrid,"An organism produced by interbreeding of two animals or plants of different species or of genetically distinct populations within a species. Such offspring often possess genes passed on by each parent, yielding a combination of traits not known in previous generations. The term is also used in reference to any object, process or idea that is a mix of two or more things."
infrared,"A type of electromagnetic radiation invisible to the human eye. The name incorporates a Latin term and means “below red.” Infrared light has wavelengths longer than those visible to humans. Other invisible wavelengths include X-rays, radio waves and microwaves. Infrared light tends to record the heat signature of an object or environment."
nanoparticle,A small particle with dimensions measured in billionths of a meter.
novel,"Something that is clever or unusual and new, as in never seen before."
nuclear power,Energy derived from processes that produce heat by splitting apart the nuclei of atoms (fission) or forcing atomic nuclei to merge (fusion). A nuclear power plant uses that heat to drive turbines that create electricity.
organism,"Any living thing, from elephants and plants to bacteria and other types of single-celled life."
Pacific,The largest of the world’s five oceans. It separates Asia and Australia to the west from North and South America to the east.
peninsula,A parcel of land that is that is attached to the mainland but surrounded by water on three sides.
photosynthesis,(verb: photosynthesize) The process by which green plants and some other organisms use sunlight to produce foods from carbon dioxide and water.
prototype,"A first or early model of some device, system or product that still needs to be perfected."
raw materials,"The natural products and unfinished goods used to manufacture other things. These can range from minerals such as iron, coal and silica to farmed products such as cotton and oats. They can even include some processed ingredients, such as lumber, gasoline, plastics, solvents and adhesives."
renewable energy,"Energy from a source that is not depleted by use, such as hydropower (water), wind power or solar power."
Singapore,"An island nation located just off the tip of Malaysia in southeast Asia. Formerly an English colony, it became an independent nation in 1965. Its roughly 55 islands (the largest is Singapore) comprise some 687 square kilometers (265 square miles) of land, and are home to more than 5.3 million people."
solar,"Having to do with the sun or the radiation it emits. It comes fromsol, Latin for sun."
sophisticated,"A term for something that is advanced, complex and/or elegant."
sustainable,(n. sustainability) An adjective to describe the use of resources in a such a way that they will continue to be available long into the future.
technology,"The application of scientific knowledge for practical purposes, especially in industry — or the devices, processes and systems that result from those efforts."
upcycle,To reuse discarded items in a way that gives them higher value than they appeared to have when initially trashed.
urban,"Of or related to cities, especially densely populated ones or regions where lots of traffic and industrial activity occurs. The development or buildup of urban areas is a phenomenon known as urbanization."
valve,Something that can reduce or shut off the flow of some gas or liquid through a pipe or other passageway. Some specialized valves may allow a liquid or gas to flow in one direction only.
average,"(in science) A term for the arithmetic mean, which is the sum of a group of numbers that is then divided by the size of the group."
canopy,(in botany) The top layer of a tree — or forest — where the tallest branches overlap.
climate change,"Long-term, significant change in the climate of Earth. It can happen naturally or in response to human activities, including the burning of fossil fuels and clearing of forests."
coauthor,"One of a group (two or more people) who together had prepared a written work, such as a book, report or research paper. Not all coauthors may have contributed equally."
computer model,"A program that runs on a computer that creates a model, or simulation, of a real-world feature, phenomenon or event."
deforestation,The intentional removal of all trees from notable pieces of forested land. Sometimes this has been done to make way for roads or towns. It may also be done to harvest trees for income from lumber.
dire,"An adjective that means grave, or hard to survive."
ecologist,A scientist who works in a branch of biology that deals with the relations of organisms to one another and to their physical surroundings.
gene,"(adj. genetic) A segment of DNA that codes, or holds instructions, for a cell’s production of a protein. Offspring inherit genes from their parents. Genes influence how an organism looks and behaves."
insight,"The ability to gain an accurate and deep understanding of a situation just by thinking about it, instead of working out a solution through experimentation."
International Space Station,"An artificial satellite that orbits Earth. Run by the United States and Russia, this station provides a research laboratory from which scientists can conduct experiments in biology, physics and astronomy — and make observations of Earth."
photosynthesis,(verb: photosynthesize) The process by which green plants and some other organisms use sunlight to produce foods from carbon dioxide and water.
pixel,"Short for picture element. A tiny area of illumination on a computer screen, or a dot on a printed page, usually placed in an array to form a digital image. Photographs are made of thousands of pixels, each of different brightness and color, and each too small to be seen unless the image is magnified."
pollutant,"A substance that taints something — such as the air, water, our bodies or products. Some pollutants are chemicals, such as pesticides. Others may be radiation, including excess heat or light. Even weeds and other invasive species can be considered a type of biological pollution."
projection,Some feature that extends out (or projects) or a trend that extends out into the future.
protein,"A compound made from one or more long chains of amino acids. Proteins are an essential part of all living organisms. They form the basis of living cells, muscle and tissues; they also do the work inside of cells. Antibodies, hemoglobin and enzymes are all examples of proteins. Medicines frequently work by latching onto proteins."
satellite,A moon orbiting a planet or a vehicle or other manufactured object that orbits some celestial body in space.
sensor,"A device that picks up information on physical or chemical conditions — such as temperature, barometric pressure, salinity, humidity, pH, light intensity or radiation — and stores or broadcasts that information. Scientists and engineers often rely on sensors to inform them of conditions that may change over time or that exist far from where a researcher can measure them directly. (in biology) The structure that an organism uses to sense attributes of its environment, such as heat, winds, chemicals, moisture, trauma or an attack by predators."
species,A group of similar organisms capable of producing offspring that can survive and reproduce.
stressor,Something that induces stress in an individual or system.
threshold,A lower limit; or the lowest level at which something occurs.
tipping point,"A point at which some action leads to a disproportionately large or irreversible change in a process, impact or attitude."
uncertainty,(in statistics) A range of how much measurements of something will vary around an already-measured value.
understory,"Plants that grow beneath the canopy, or uppermost level, of the forest."
Wales,"One of the three components of Great Britain (the other two being England and Scotland. It’s also part of the United Kingdom (whose other members include England, Scotland and Northern Ireland)."
agriculture,"The growth of plants, animals or fungi for human needs, including food, fuel, chemicals and medicine."
algae,"Single-celled organisms, once considered plants (they aren’t). As aquatic organisms, they grow in water. Like green plants, they depend on sunlight to make their food."
biology,The study of living things. The scientists who study them are known as biologists.
bloom,"(in microbiology) The rapid and largely uncontrolled growth of a species, such as algae in waterways enriched with nutrients."
cell,"(in biology) The smallest structural and functional unit of an organism. Typically too small to see with the unaided eye, it consists of a watery fluid surrounded by a membrane or wall. Depending on their size, animals are made of anywhere from thousands to trillions of cells. Most organisms, such as yeasts, molds, bacteria and some algae, are composed of only one cell."
crop,"(in agriculture) A type of plant grown intentionally grown and nurtured by farmers, such as corn, coffee or tomatoes. Or the term could apply to the part of the plant harvested and sold by farmers."
DNA,"(short for deoxyribonucleic acid) A long, double-stranded and spiral-shaped molecule inside most living cells that carries genetic instructions. It is built on a backbone of phosphorus, oxygen, and carbon atoms. In all living things, from plants and animals to microbes, these instructions tell cells which molecules to make."
egg,"A reproductive cell that contains half of the genetic information necessary to form a complete organism. In humans and in many other animals, ovaries produce eggs. When an egg fuses with a sperm, they combine to produce a new cell, called a zygote. This is the first step in the development of a new organism."""
fertilization,"The fusion of two gametes. In human reproduction, an egg and sperm combine to make a new individual. In plants, a pollen grain and ovum fuse to make the new individual."
fertilize,"(in biology) The merging of a male and a female reproductive cell (egg and sperm) to set in create a new, independent organism. (in agriculture and horticulture) To provide basic chemical nutrients for growth."
fertilizer,"Nitrogen, phosphorus and other plant nutrients added to soil, water or foliage to boost crop growth or to replenish nutrients that were lost earlier as they were used by plant roots or leaves."
fruit,A seed-containing reproductive organ in a plant.
gamete,"A reproductive cell containing half of the genetic material required to produce an individual. In humans, those gametes are an egg and sperm. In plants, they are a pollen grain and ovum."
genetic,"Having to do with chromosomes, DNA and the genes contained within DNA. The field of science dealing with these biological instructions is known as genetics. People who work in this field are geneticists."
nitrogen,"A colorless, odorless and nonreactive gaseous element that forms about 78 percent of Earth's atmosphere. Its scientific symbol is N. Nitrogen is released in the form of nitrogen oxides as fossil fuels burn. It comes in two stable forms. Both have 14 protons in the nucleus. But one has 14 neutrons in that nucleus; the other has 15. For that difference, they are known, respectively, as nitrogen-14 and nitrogen-15 (or14N and15N)."
nutrient,"A vitamin, mineral, fat, carbohydrate or protein that a plant, animal or other organism requires as part of its food in order to survive."
organism,"Any living thing, from elephants and plants to bacteria and other types of single-celled life."
phosphorus,"A highly reactive, nonmetallic element occurring naturally in phosphates. Its scientific symbol is P. It is an important part of many chemicals and structures that are found in cells, such as membranes, and DNA."
species,A group of similar organisms capable of producing offspring that can survive and reproduce.
sperm,"A reproductive cell that contains half of the genetic information necessary to form a complete organism. In humans and in many other animals, testes produce sperm. When a sperm fuses with an egg, the two combine to produce a new cell, called a zygote. This is the first step in the development of a new organism."""
toxin,"A poison produced by living organisms, such as bacteria, algae and certain plants (such as poison ivy). Bees, spiders, snakes and other animals also produce toxins. These are referred to as venoms."
